test_image.jpg,benign,0.1916,2025-07-05 12:34:36.451316
test_image.jpg,benign,0.1916,2025-07-05 12:40:12.814778
test_image.jpg,benign,0.1916,2025-07-05 12:43:08.151065
test_image.jpg,benign,0.1916,2025-07-05 12:45:03.201641
test_image.jpg,benign,0.1916,2025-07-05 12:48:48.857571
test_image.jpg,benign,0.1916,2025-07-05 12:55:48.712158
test_image.jpg,benign,0.1488,2025-07-05 13:29:06.809476
test_image.jpg,benign,0.8644,2025-07-05 15:53:16.320570
test_image.jpg,benign,0.8644,2025-07-05 15:55:21.829906
test_image.jpg,benign,0.6311,2025-07-05 17:15:54.344124
test_image.jpg,benign,0.6311,2025-07-05 17:20:40.504815
test_image.jpeg,benign,0.6936,2025-07-05 17:23:38.420134
test_image.jpg,benign,0.6738,2025-07-05 17:26:22.475737
temp_uploaded_image.jpg,benign,0.6738,2025-07-05 22:37:21.758382
3bc16f15e1ad4e93a92316d462aa07cd.jpg,benign,0.6318,2025-07-05 22:46:51.072573
6184870de52a469c9cc5d04a5f8fcd67.jpg,benign,0.6738,2025-07-05 22:47:04.570981
209f284b828b495d9b279e18869a99dd.jpg,benign,0.6925,2025-07-05 22:47:19.046851
temp_e8132c46b2ab4e2db379e25355a7e683.jpg,benign,0.6738,2025-07-05 23:08:36.020591
temp_3110c9bf6d26485e872a1df8a5b3cc6e.jpg,benign,0.6925,2025-07-05 23:15:38.972825
C:\melanoAI\data\temp_6f964d747ed24915a245fc22324a8883.jpg,benign,0.6738,2025-07-05 23:30:42.922440,1.0
C:\melanoAI\data\tmp.jpg,malignant,0.9593,2025-07-06 22:17:42.190728,1.0
C:\melanoAI\data\tmp.jpg,benign,0.6738,2025-07-06 22:18:05.574421,1.0
C:\melanoAI\data\tmp.jpg,benign,0.6970,2025-07-06 23:29:52.748628,1.0
C:\melanoAI\data\tmp.jpg,benign,0.6970,2025-07-06 23:30:01.957460,1.0
C:\melanoAI\data\test_image.jpg,benign,0.3339,2025-07-07 14:50:59.397399,2.0
C:\melanoAI\data\test_image.jpg,benign,0.3339,2025-07-07 14:53:56.989926,2.0
C:\melanoAI\data\test_image.jpg,malignant,0.9864,2025-07-07 17:43:34.828368,2.0
C:\melanoAI\data\test_image.jpg,invalid,0.5283,2025-07-07 17:54:38.279466,2.0
C:\melanoAI\data\test_image.jpg,malignant,1.0000,2025-07-07 17:58:06.920131,2.0
C:\melanoAI\data\test_image.jpg,malignant,1.0000,2025-07-08 13:16:14.466189,v2.0
C:\melanoAI\data\test_image.jpg,invalid,0.5249,2025-07-08 13:17:06.497430,v2.0
C:\melanoAI\data\test_image.jpg,malignant,0.9848,2025-07-08 15:32:27.885171,3.0
C:\melanoAI\data\test_image.jpg,unknown,0.5623,2025-07-08 15:34:56.444626,3.0
C:\melanoAI\data\test_image.jpg,unknown,0.5623,2025-07-08 15:37:15.798870,3.0
c:\melanoAI\data\test_image.jpg,benign,0.8465,2025-07-09 18:25:26.315126,3.0
c:\melanoAI\data\test_image.jpg,malignant,0.9997,2025-07-09 18:28:14.841676,3.0
c:\melanoAI\data\test_image.jpg,benign,0.9022,2025-07-09 18:29:40.771234,3.0
c:\melanoAI\data\test_image.jpg,malignant,1.0000,2025-07-09 18:33:13.980483,3.0
c:\melanoAI\data\test_image.jpg,unknown,0.7902,2025-07-09 18:35:21.494442,3.0
C:\melanoAI\data\tmp.jpg,malignant,1.0000,2025-07-09 23:10:56.438871,3.0
C:\melanoAI\data\tmp.jpg,malignant,0.9987,2025-07-09 23:11:14.553201,3.0
C:\melanoAI\data\tmp.jpg,benign,0.9115,2025-07-09 23:11:38.867139,3.0
C:\melanoAI\data\tmp.jpg,benign,0.9674,2025-07-09 23:11:56.095622,3.0
C:\melanoAI\data\tmp.jpg,benign,0.8282,2025-07-09 23:12:13.058113,3.0
C:\melanoAI\data\tmp.jpg,malignant,0.9999,2025-07-09 23:12:29.813428,3.0
C:\melanoAI\data\tmp.jpg,malignant,0.9996,2025-07-09 23:12:41.979177,3.0
C:\melanoAI\data\tmp.jpg,malignant,0.9999,2025-07-09 23:12:52.745439,3.0
